stream,condition,step,method,replicate,probe_count,model_probe_cost_NOT_CURRENCY,planning_seconds,probe_seconds,tool_seconds,payload_sha256,relevant_channels,channel_legal,channel_stale,relevant_legal,relevant_stale,semantic_mismatches,interface_failure,plan_follows_evidence,answer_value_correct,success,missing_call,finish_reason,stale_propagation_consistent,normative_reference_success_NOT_LLM,output_source
13,underestimated_drift,4,recheck,primary,0,0.0,0.00014479109086096287,1.729186624288559e-05,5.087512545287609e-05,ede479e29b61364eacd13577d0a7e3b0afa9e52877d8ce754e22a0d467ce702c,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,5,myopic,primary,1,0.4,5.012494511902332e-05,2.508307807147503e-05,4.775007255375385e-05,1d799725222a631aedfbf8335a72d85535a5060439dadcac595cc3591c932562,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,5,myopic,repeat,0,0.0,0.0,0.0,4.866695962846279e-05,1d799725222a631aedfbf8335a72d85535a5060439dadcac595cc3591c932562,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,5,recheck,primary,1,0.4,5.9625133872032166e-05,3.3458927646279335e-05,5.3042080253362656e-05,1d799725222a631aedfbf8335a72d85535a5060439dadcac595cc3591c932562,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,5,recheck,repeat,0,0.0,0.0,0.0,4.1833147406578064e-05,1d799725222a631aedfbf8335a72d85535a5060439dadcac595cc3591c932562,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,6,myopic,primary,0,0.0,4.3833861127495766e-05,7.916940376162529e-06,5.408399738371372e-05,1d799725222a631aedfbf8335a72d85535a5060439dadcac595cc3591c932562,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,6,recheck,primary,0,0.0,6.433390080928802e-05,1.9750092178583145e-05,4.320894367992878e-05,1d799725222a631aedfbf8335a72d85535a5060439dadcac595cc3591c932562,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,7,myopic,primary,0,0.0,5.075009539723396e-05,9.333016350865364e-06,5.766702815890312e-05,43c26c41afaa570c7abf4b56ff60dde6f261d43b2a65bf20ff2c024d5c40226c,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
13,underestimated_drift,7,recheck,primary,0,0.0,5.587493069469929e-05,6.00004568696022e-06,4.945811815559864e-05,43c26c41afaa570c7abf4b56ff60dde6f261d43b2a65bf20ff2c024d5c40226c,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
13,underestimated_drift,8,myopic,primary,0,0.0,4.316610284149647e-05,1.1542113497853279e-05,4.458311013877392e-05,7db86838aa820d803c4212e9712e13b01b329d44c1cef769d0d2578150b3eb82,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
13,underestimated_drift,8,recheck,primary,1,0.4,5.7416968047618866e-05,1.9832979887723923e-05,5.8042118325829506e-05,6ae7444e68d53aedd4b8a3270203e83c94a99f0a7ed1e6adf88a31fe54cc6688,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,9,myopic,primary,0,0.0,3.9499951526522636e-05,4.541128873825073e-06,4.391605034470558e-05,7cfb0d93cbb865d2b31a0cf9e6d0867ff7d5a275abc77e0ab7bd896189e3b74d,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
13,underestimated_drift,9,recheck,primary,0,0.0,4.8040878027677536e-05,8.333008736371994e-06,6.57911878079176e-05,a141d46554cd84a450cb9f8991b6011e5533a06f7a8622257fea65bc0c302dec,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,10,myopic,primary,0,0.0,7.758312858641148e-05,8.792150765657425e-06,2.758321352303028e-05,1d799725222a631aedfbf8335a72d85535a5060439dadcac595cc3591c932562,"[false, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
13,underestimated_drift,10,recheck,primary,0,0.0,6.283284164965153e-05,8.417060598731041e-06,4.512490704655647e-05,fddea679b9f516e851e48ee5a491602fbce296e8b303c44270e0c58b032a1ecc,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,11,myopic,primary,1,0.4,3.954116255044937e-05,1.7625046893954277e-05,5.370797589421272e-05,478ead0e0bdb394e502ff660ac1ed7243d7b1ea5f5b6b904b1ad363e5d99dcbb,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
13,underestimated_drift,11,recheck,primary,0,0.0,6.320793181657791e-05,7.375143468379974e-06,7.287506014108658e-05,478ead0e0bdb394e502ff660ac1ed7243d7b1ea5f5b6b904b1ad363e5d99dcbb,"[false, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,0,myopic,primary,0,0.0,3.2624928280711174e-05,6.2498729676008224e-06,5.229213275015354e-05,b94e8eb5d2ac58c6f2a7bd7340b8fcd65acf42cd08b3e8dfd0aa24d7cf2521c4,"[true, true]","[true, true]","[true, false]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,0,recheck,primary,0,0.0,4.52499371021986e-05,7.3749106377363205e-06,0.000106374965980649,b94e8eb5d2ac58c6f2a7bd7340b8fcd65acf42cd08b3e8dfd0aa24d7cf2521c4,"[true, true]","[true, true]","[true, false]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,1,myopic,primary,0,0.0,3.595789894461632e-05,9.041978046298027e-06,7.929094135761261e-05,d1ddc32f7ddff805bd29679d465ac33db7b3c76969c29abba18d4ef293ba898f,"[true, true]","[true, true]","[true, false]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,1,recheck,primary,0,0.0,6.454205140471458e-05,5.417037755250931e-06,6.670807488262653e-05,d1ddc32f7ddff805bd29679d465ac33db7b3c76969c29abba18d4ef293ba898f,"[true, true]","[true, true]","[true, false]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,2,myopic,primary,0,0.0,2.6416964828968048e-05,2.834014594554901e-06,7.041706703603268e-05,9bbc8c8bf85c3af50c73d5b31eae37ac642a57009c98f0306ff29f3efbcd16ad,"[true, true]","[true, true]","[true, false]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,2,recheck,primary,2,0.8,6.97087962180376e-05,2.7542002499103546e-05,3.895792178809643e-05,2c2e2dcf0f4f437b183a188e79ffef24678dbc72ee405c5f0df302e336213190,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,3,myopic,primary,0,0.0,3.729201853275299e-05,1.0542105883359909e-05,0.00013220892287790775,d1ddc32f7ddff805bd29679d465ac33db7b3c76969c29abba18d4ef293ba898f,"[true, true]","[true, true]","[true, true]",True,True,2,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,3,recheck,primary,0,0.0,6.149988621473312e-05,5.708076059818268e-06,7.966696284711361e-05,43aa2f91287a8177301956266a9efd597f9ed55cc1800f526f069b3ed3e198b0,"[true, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,4,myopic,primary,0,0.0,4.695798270404339e-05,4.250090569257736e-06,5.187513306736946e-05,d338b5d9b63cda9cbbb180c8ee8910e18691d8ae424f658e409891a07483261f,"[true, true]","[true, true]","[true, true]",True,True,2,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,4,recheck,primary,0,0.0,5.9833982959389687e-05,9.00006853044033e-06,7.41670373827219e-05,a145a1b14a2f22ea5bcf9ce82f617f3e989e5ae26902fe6c0dc3f5629924f9c8,"[true, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,5,myopic,primary,2,0.8,4.2499974370002747e-05,6.9458968937397e-05,6.241584196686745e-05,14c1593f5e959a7903d5c564b21df668493ccb9ac6e6faaf4626840cb15abb20,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,5,myopic,repeat,0,0.0,0.0,0.0,7.43749551475048e-05,14c1593f5e959a7903d5c564b21df668493ccb9ac6e6faaf4626840cb15abb20,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,5,recheck,primary,2,0.8,6.033293902873993e-05,5.670893006026745e-05,9.200000204145908e-05,14c1593f5e959a7903d5c564b21df668493ccb9ac6e6faaf4626840cb15abb20,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,5,recheck,repeat,0,0.0,0.0,0.0,7.691700011491776e-05,14c1593f5e959a7903d5c564b21df668493ccb9ac6e6faaf4626840cb15abb20,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,6,myopic,primary,0,0.0,4.437495954334736e-05,8.458970114588737e-06,3.041699528694153e-05,14c1593f5e959a7903d5c564b21df668493ccb9ac6e6faaf4626840cb15abb20,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,6,recheck,primary,0,0.0,0.000161666888743639,1.2208009138703346e-05,5.024997517466545e-05,14c1593f5e959a7903d5c564b21df668493ccb9ac6e6faaf4626840cb15abb20,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,7,myopic,primary,0,0.0,1.8415972590446472e-05,2.500135451555252e-06,5.112518556416035e-05,14c1593f5e959a7903d5c564b21df668493ccb9ac6e6faaf4626840cb15abb20,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,7,recheck,primary,0,0.0,5.725002847611904e-05,9.250128641724586e-06,7.145805284380913e-05,14c1593f5e959a7903d5c564b21df668493ccb9ac6e6faaf4626840cb15abb20,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,8,myopic,primary,0,0.0,0.00015425006859004498,7.375143468379974e-06,7.479102350771427e-05,b2ad7fb920745e23cccbc341f2e85af6107334896b36a3db192d722a692e4c63,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,8,recheck,primary,2,0.8,4.691700451076031e-05,3.25001310557127e-05,7.9666031524539e-05,b2ad7fb920745e23cccbc341f2e85af6107334896b36a3db192d722a692e4c63,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,9,myopic,primary,0,0.0,4.5791035518050194e-05,9.665964171290398e-06,5.2584102377295494e-05,0c8b5f6e019b5b583193de08dd7125c92a8ddaef97a6ef11fe790f5b7a2be145,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,9,recheck,primary,0,0.0,7.166690193116665e-05,4.58303838968277e-06,6.404099985957146e-05,0c8b5f6e019b5b583193de08dd7125c92a8ddaef97a6ef11fe790f5b7a2be145,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,10,myopic,primary,0,0.0,2.9624905437231064e-05,3.416091203689575e-06,4.779198206961155e-05,8865b0d10db37e96e77d1a289c93ef6f4f746f9bf273d17d52c900119e20d4d0,"[true, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,10,recheck,primary,0,0.0,6.3000014051795e-05,1.554097980260849e-05,3.791693598031998e-05,8865b0d10db37e96e77d1a289c93ef6f4f746f9bf273d17d52c900119e20d4d0,"[true, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
14,underestimated_drift,11,myopic,primary,2,0.8,3.495789133012295e-05,1.858314499258995e-05,5.1208073273301125e-05,23b408ff4cc3f7eaedb538d21df4eb9b7bfd82c5efc124b57eb6c42d89ec3692,"[true, true]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
14,underestimated_drift,11,recheck,primary,0,0.0,4.083290696144104e-05,4.041008651256561e-06,5.9165991842746735e-05,25c9feeb2b2d41c106f98988ea36ed2756f3591eb10fb928f7ac75869f7509b5,"[true, true]","[true, true]","[false, true]",True,True,1,False,True,False,False,False,stop,True,False,deterministic renderer; plan was LLM-generated
15,underestimated_drift,0,myopic,primary,0,0.0,4.9291178584098816e-05,8.792150765657425e-06,5.050003528594971e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,0,recheck,primary,0,0.0,4.958314821124077e-05,7.95908272266388e-06,0.00010641710832715034,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,1,myopic,primary,0,0.0,4.895799793303013e-05,8.16606916487217e-06,2.729194238781929e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,1,recheck,primary,0,0.0,3.9082951843738556e-05,5.00003807246685e-06,4.641595296561718e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,2,myopic,primary,0,0.0,7.050018757581711e-05,6.166985258460045e-06,3.36251687258482e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,2,recheck,primary,0,0.0,6.374996155500412e-05,6.417045369744301e-06,4.583294503390789e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,3,myopic,primary,0,0.0,3.9041973650455475e-05,7.750000804662704e-06,4.85831405967474e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,3,recheck,primary,0,0.0,7.591699250042439e-05,1.2874836102128029e-05,0.00011170818470418453,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,4,myopic,primary,0,0.0,3.450014628469944e-05,1.0415911674499512e-05,6.345892325043678e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,4,recheck,primary,0,0.0,6.649992428719997e-05,1.0207993909716606e-05,2.7708010748028755e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,5,myopic,primary,0,0.0,4.624994471669197e-05,8.292030543088913e-06,4.645809531211853e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,5,myopic,repeat,0,0.0,0.0,0.0,3.1250063329935074e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,5,recheck,primary,0,0.0,4.816707223653793e-05,8.95792618393898e-06,5.1999930292367935e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,5,recheck,repeat,0,0.0,0.0,0.0,3.5499921068549156e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,6,myopic,primary,0,0.0,0.0001235001254826784,5.345791578292847e-05,5.000014789402485e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,6,recheck,primary,0,0.0,9.666592814028263e-05,3.087497316300869e-05,4.4125132262706757e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,7,myopic,primary,0,0.0,4.8708170652389526e-05,9.125098586082458e-06,8.183298632502556e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,7,recheck,primary,0,0.0,7.108296267688274e-05,8.415896445512772e-06,4.512490704655647e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,8,myopic,primary,0,0.0,4.8083020374178886e-05,4.875008016824722e-06,4.316703416407108e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,8,recheck,primary,0,0.0,6.149988621473312e-05,5.500158295035362e-06,4.654098302125931e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,9,myopic,primary,0,0.0,4.858383908867836e-05,1.7459038645029068e-05,3.229198046028614e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,9,recheck,primary,0,0.0,5.475012585520744e-05,9.916955605149269e-06,3.404216840863228e-05,3bcfdf774097b0e1f084fb5c3f1e4e7203c6987210888807e21f8ed9462924b0,"[false, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,10,myopic,primary,1,0.4,3.2582785934209824e-05,1.7666025087237358e-05,5.8167148381471634e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,10,recheck,primary,1,0.4,5.7416968047618866e-05,2.1042069420218468e-05,7.087504491209984e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,11,myopic,primary,0,0.0,3.9082951843738556e-05,7.041962817311287e-06,6.41669612377882e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
15,underestimated_drift,11,recheck,primary,0,0.0,7.441709749400616e-05,7.916940376162529e-06,8.287513628602028e-05,22f0bb72a09933398f550cfce0cb05f5277a6e6dd39eb61b031e6f5e0283927f,"[true, false]","[true, true]","[false, false]",True,False,0,False,True,True,True,False,stop,False,True,deterministic renderer; plan was LLM-generated
