stream,condition,step,method,replicate,probe_count,credits_spent,budget_before,budget_after,planning_seconds,probe_seconds,tool_seconds,model_probe_cost_NOT_CURRENCY,payload_sha256,relevant_channels,stale_channels,semantic_mismatches,success,interface_failure,plan_follows_evidence,answer_value_correct,tool_trace_recomputed_equal,normative_reference_success_NOT_LLM,stale_propagation_consistent,stale_but_answer_correct,missing_call,finish_reason
11,overlap_underestimated,2,age_paced,primary,1,3,5,2,4.466692917048931e-05,1.291697844862938e-05,3.441702574491501e-05,0.15000000000000002,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,2,bundle_myopic,primary,1,2,2,0,3.63329891115427e-05,1.0416144505143166e-05,9.224982932209969e-05,0.1,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,2,bundle_rollout,primary,1,3,8,5,0.005551000125706196,2.3541972041130066e-05,8.091586641967297e-05,0.15000000000000002,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,2,recheck_joint,primary,1,3,8,5,9.454181417822838e-05,5.749985575675964e-06,7.187481969594955e-05,0.15000000000000002,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,3,age_paced,primary,0,0,2,2,2.9999995604157448e-05,7.1660615503787994e-06,6.554089486598969e-05,0.0,ccb95cc1437cddbe29a3e9c699889d0e0e633076756a56e86605c401c96db99c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,3,bundle_myopic,primary,0,0,0,0,2.9959017410874367e-05,5.624955520033836e-06,7.370812818408012e-05,0.0,ccb95cc1437cddbe29a3e9c699889d0e0e633076756a56e86605c401c96db99c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,3,bundle_myopic,repeat,0,0,0,0,0.0,0.0,6.229104474186897e-05,0.0,ccb95cc1437cddbe29a3e9c699889d0e0e633076756a56e86605c401c96db99c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,3,bundle_rollout,primary,1,2,5,3,0.0017220410518348217,1.2916047126054764e-05,5.833408795297146e-05,0.1,ccb95cc1437cddbe29a3e9c699889d0e0e633076756a56e86605c401c96db99c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,3,recheck_joint,primary,1,2,5,3,5.833408795297146e-05,1.2499978765845299e-05,2.333289012312889e-05,0.1,ccb95cc1437cddbe29a3e9c699889d0e0e633076756a56e86605c401c96db99c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,3,recheck_joint,repeat,0,0,5,3,0.0,0.0,5.324999801814556e-05,0.0,ccb95cc1437cddbe29a3e9c699889d0e0e633076756a56e86605c401c96db99c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,4,age_paced,primary,0,0,2,2,2.883397974073887e-05,9.791925549507141e-06,4.954217001795769e-05,0.0,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,4,bundle_myopic,primary,0,0,0,0,3.2207928597927094e-05,7.2089023888111115e-06,6.512482650578022e-05,0.0,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,4,bundle_rollout,primary,0,0,3,3,0.00018245913088321686,2.2081658244132996e-06,8.595781400799751e-05,0.0,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,4,recheck_joint,primary,0,0,3,3,6.3000014051795e-05,4.082918167114258e-06,2.6332912966609e-05,0.0,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[0],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,5,age_paced,primary,1,2,2,0,5.38751482963562e-05,1.1875061318278313e-05,9.55001451075077e-05,0.1,c259e57b620f10bc0f853105b9cbb8fde3009ff7d6aa4e4db95ff86ce8e141e3,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,5,bundle_myopic,primary,0,0,0,0,2.833292819559574e-05,5.709007382392883e-06,8.316617459058762e-05,0.0,f0be6a6df19de3ac1156b41bb2bc8a0451d8febc86f6ce64b4e34f3754623b15,"[0, 1]",[0],1,True,False,True,True,True,True,False,True,False,stop
11,overlap_underestimated,5,bundle_rollout,primary,1,3,3,0,0.0003251249436289072,1.2208009138703346e-05,7.91249331086874e-05,0.15000000000000002,c259e57b620f10bc0f853105b9cbb8fde3009ff7d6aa4e4db95ff86ce8e141e3,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,5,recheck_joint,primary,1,3,3,0,9.94591973721981e-05,1.0166782885789871e-05,6.0165999457240105e-05,0.15000000000000002,c259e57b620f10bc0f853105b9cbb8fde3009ff7d6aa4e4db95ff86ce8e141e3,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,6,age_paced,primary,0,0,0,0,3.854208625853062e-05,7.541850209236145e-06,8.341693319380283e-05,0.0,475824d9a1760b3f9c8d926121b12e7350b557612d57902b038f651efa8493a1,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,6,bundle_myopic,primary,0,0,0,0,2.5583896785974503e-05,5.875015631318092e-06,0.00011258409358561039,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[0],1,True,False,True,True,True,True,False,True,False,stop
11,overlap_underestimated,6,bundle_rollout,primary,0,0,0,0,7.183314301073551e-05,6.417045369744301e-06,8.470914326608181e-05,0.0,475824d9a1760b3f9c8d926121b12e7350b557612d57902b038f651efa8493a1,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,6,recheck_joint,primary,0,0,0,0,8.175009861588478e-05,7.0838723331689835e-06,8.324999362230301e-05,0.0,475824d9a1760b3f9c8d926121b12e7350b557612d57902b038f651efa8493a1,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
11,overlap_underestimated,7,age_paced,primary,0,0,0,0,2.2459076717495918e-05,7.916009053587914e-06,5.704187788069248e-05,0.0,331aa457c56883a2ae1e07d5f16e23c9287735c5153b529db78476c5823169ea,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,7,bundle_myopic,primary,0,0,0,0,2.8582988306879997e-05,5.8747828006744385e-06,6.779120303690434e-05,0.0,331aa457c56883a2ae1e07d5f16e23c9287735c5153b529db78476c5823169ea,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,7,bundle_rollout,primary,0,0,0,0,5.412520840764046e-05,6.834045052528381e-06,6.625009700655937e-05,0.0,331aa457c56883a2ae1e07d5f16e23c9287735c5153b529db78476c5823169ea,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
11,overlap_underestimated,7,recheck_joint,primary,0,0,0,0,3.9624981582164764e-05,6.292015314102173e-06,5.0916802138090134e-05,0.0,331aa457c56883a2ae1e07d5f16e23c9287735c5153b529db78476c5823169ea,[2],[2],1,False,False,True,False,True,False,True,False,False,stop
